trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
0,ETHUSD,short,2022-03-14 15:00:00,2022-03-14 15:00:00,2022-09-14 06:30:00,2582.2,1608.05,2582.2,1608.05,8772,1.0,0.03001888524452201,0.029813210026015557,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,63.60762807198425,63.641367175473555,0.033739103489299975,111.21805007393748,-65.23868938195137,4577,935,position_exit,15.30686789480888,atr_48,True,True,False,True,False,True,False,True,False,False,47.610422001953225,0.5719182095864661,0.5719182095864661,65.23868938195137,0.40787941217422485,True
1,ETHUSD,short,2022-09-14 18:30:00,2022-09-14 18:30:00,2022-09-15 23:30:00,1579.45,1472.75,1579.45,1472.75,58,1.0,0.06695711571720997,0.06674392983534494,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,6.677831563382684,6.697660278522163,0.019828715139478585,7.541929545121256,-4.657604429862648,56,11,position_exit,15.930936411057173,atr_48,True,True,False,True,False,True,False,True,False,False,0.8640979817385723,0.8854274656679149,0.8854274656679149,4.657604429862648,0.41672268509864807,True
2,ETHUSD,short,2022-09-16 11:30:00,2022-09-16 11:30:00,2022-09-17 12:30:00,1478.75,1424.85,1478.75,1424.85,49,1.0,0.03616109915185595,0.03595346687225165,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,3.463040463386725,3.4821470494698548,0.019106586083130015,4.693469075027548,-0.006460384136301821,11,1,position_exit,15.478955723080732,atr_48,True,True,False,True,False,True,False,True,False,False,1.2304286116408232,0.7378423950447354,0.7378423950447354,0.006460384136301821,0.42783764004707336,True
3,ETHUSD,short,2022-09-18 00:30:00,2022-09-18 00:30:00,2022-09-19 13:30:00,1451.85,1339.75,1451.85,1339.75,74,1.0,0.07953224948836835,0.0793140258038163,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,9.836293167872114,9.861838055617069,0.02554488774495567,14.99949499092517,-0.7389780523388433,60,10,position_exit,11.367049364205531,atr_48,True,True,False,True,False,True,False,True,False,False,5.163201823053056,0.6557749560117297,0.6557749560117297,0.7389780523388433,0.41310548782348633,True
4,ETHUSD,short,2022-09-20 01:30:00,2022-09-20 01:30:00,2022-09-21 17:30:00,1366.1,1393.5,1366.1,1393.5,80,1.0,-0.02344928259776169,-0.02364774654338464,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.9949135810616614,-1.9752176335493132,0.019695947512348235,3.8170720327166214,-1.9752176335493132,41,80,position_exit,13.871889119764697,atr_48,True,True,True,True,True,True,True,True,True,True,5.811985613778283,-0.5226292728989648,-0.5226292728989648,1.9752176335493132,0.4236024022102356,True
5,ETHUSD,short,2022-09-22 05:30:00,2022-09-22 05:30:00,2022-09-22 17:30:00,1258.65,1290.35,1258.65,1290.35,24,1.0,-0.025737116722622577,-0.02593217948423665,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.1173246067515716,-2.1006433778084888,0.01668122894308309,0.417478021457222,-3.6380227584128204,21,13,position_exit,15.090614777778734,atr_48,True,False,False,False,False,False,False,False,False,True,2.5348026282087934,-5.071703174602998,-5.071703174602998,3.6380227584128204,0.4066735804080963,True
6,ETHUSD,short,2022-09-23 05:30:00,2022-09-23 05:30:00,2022-09-23 18:00:00,1342.85,1293.15,1342.85,1293.15,25,1.0,0.03580840473397928,0.03560148463972279,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,3.467372088597845,3.4862109553236253,0.018838866725780067,5.646679716369273,-0.45594308268820216,17,1,position_exit,14.256165400463026,atr_48,True,True,False,True,False,True,False,True,False,False,2.179307627771428,0.6140550310558983,0.6140550310558983,0.45594308268820216,0.4375615417957306,True
7,ETHUSD,short,2022-09-24 06:30:00,2022-09-24 06:30:00,2022-09-26 07:30:00,1324.45,1295.45,1324.45,1295.45,98,1.0,0.02074526765446838,0.020541041995515208,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,2.091059136118407,2.110335229182481,0.01927609306407405,3.9477822821775885,-1.8010619628367726,79,15,position_exit,13.741892567103786,atr_48,True,True,False,True,False,True,False,True,False,False,1.8567231460591813,0.5296794470046061,0.5296794470046061,1.8010619628367726,0.43922021985054016,True
8,ETHUSD,short,2022-09-26 19:30:00,2022-09-26 19:30:00,2022-09-28 07:00:00,1330.45,1280.55,1330.45,1280.55,71,1.0,0.036426163532502054,0.03621865698823834,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,4.549809138754189,4.574200904660423,0.02439176590623427,5.839210373283941,-6.389214490076776,71,34,position_exit,10.909009254307017,atr_48,True,True,False,True,False,True,False,True,False,False,1.2894012345297519,0.7791822605965472,0.7791822605965472,6.389214490076776,0.4200269877910614,True
9,ETHUSD,short,2022-09-28 19:00:00,2022-09-28 19:00:00,2022-09-29 14:30:00,1325.25,1320.25,1325.25,1320.25,39,1.0,0.0023875436216176382,0.0021852996030573557,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.39560296142646384,0.4177477707541408,0.022144809327677005,3.057913681920303,-2.51484157993992,38,3,position_exit,11.968944779702188,atr_48,True,True,False,True,False,True,False,True,False,False,2.662310720493839,0.1293702185792353,0.1293702185792353,2.51484157993992,0.4013776481151581,True
10,ETHUSD,short,2022-09-30 02:30:00,2022-09-30 02:30:00,2022-10-03 15:30:00,1326.75,1319.15,1326.75,1319.15,168,1.0,0.003207997023325415,0.0030077690072325414,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.6424627547407556,0.6657055123325237,0.023242757591768064,5.5533854581424436,-4.055548055394235,137,25,position_exit,11.416459469249018,atr_48,True,True,False,True,False,True,False,True,False,False,4.910922703401688,0.11568848580441479,0.11568848580441479,4.055548055394235,0.41343802213668823,True
11,ETHUSD,short,2022-10-04 03:30:00,2022-10-04 03:30:00,2022-10-05 08:00:00,1329.15,1343.75,1329.15,1343.75,57,1.0,-0.011200279421315185,-0.011397340234507225,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.1693503910180554,-2.130558179991538,0.038792211026517406,0.627493162600278,-5.851738562853494,5,34,position_exit,6.85266430980913,atr_48,True,True,True,False,False,False,False,False,False,True,2.7968435536183334,-3.457169767441693,-3.457169767441693,5.851738562853494,0.40231940150260925,True
12,ETHUSD,short,2022-10-05 20:00:00,2022-10-05 20:00:00,2022-10-08 07:00:00,1348.35,1329.7,1348.35,1329.7,117,1.0,0.012736475779839607,0.01253412072703397,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,2.5477360565340263,2.5851155803165446,0.037379523782518374,4.248460725828574,-4.9553824126711605,93,12,position_exit,7.2143776247390035,atr_48,True,True,False,True,False,True,False,True,False,False,1.7007246692945475,0.5996845024469759,0.5996845024469759,4.9553824126711605,0.39352840185165405,True
13,ETHUSD,short,2022-10-08 19:00:00,2022-10-08 19:00:00,2022-10-09 07:00:00,1323.85,1316.0500000000002,1323.85,1316.0500000000002,24,1.0,0.005719427361317919,0.00551836601969824,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.5722837468836333,1.6275300456246664,0.05524629874103308,4.173153963140316,-0.5529429001161109,6,2,position_exit,4.792538252039451,atr_48,True,True,False,True,False,True,False,True,False,False,2.600870216256683,0.37676149999998637,0.37676149999998637,0.5529429001161109,0.4309484660625458,True
14,ETHUSD,short,2022-10-09 19:00:00,2022-10-09 19:00:00,2022-10-10 07:30:00,1317.65,1316.85,1317.65,1316.85,25,1.0,0.00043547449057879106,0.00023548082135960158,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.13003195534949402,0.19390751445483176,0.06387555910533775,1.2603988439561309,-4.968880057903934,23,12,position_exit,4.125678173171218,atr_48,True,True,False,True,False,False,False,False,False,False,1.130366888606637,0.10316730769234178,0.10316730769234178,4.968880057903934,0.41434967517852783,True
15,ETHUSD,short,2022-10-10 20:30:00,2022-10-10 20:30:00,2022-10-11 14:00:00,1307.35,1279.15,1307.35,1279.15,35,1.0,0.021680434165751494,0.02147575446060812,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,5.458663315192436,5.509749635661816,0.051086320469379574,7.854323948709411,-0.4591458029718476,7,1,position_exit,5.118199893780203,atr_48,True,True,False,True,False,True,False,True,False,False,2.3956606335169752,0.6949883084577101,0.6949883084577101,0.4591458029718476,0.43908068537712097,True
16,ETHUSD,short,2022-10-12 02:00:00,2022-10-12 02:00:00,2022-10-12 17:30:00,1283.6,1292.2,1283.6,1292.2,31,1.0,-0.006831200202979448,-0.007029659349462314,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.533725344535952,-1.4892689351147144,0.04445640942123761,0.45890263698303096,-3.9223187651567306,1,15,position_exit,5.774645396291504,atr_48,True,False,False,False,False,False,False,False,False,True,1.992627981518983,-3.342158490565974,-3.342158490565974,3.9223187651567306,0.3849714994430542,True
